sample_id,relative_path,split,label,subject_id,session_id,clip_id,device_id,attack_type,attack_instrument_id,capture_time,sha256,dhash,height,width,bytes,brightness,contrast,blur,exact_component_id,near_component_id,status,reason_code
f594bc79d1035c0d84da,train/images/17743469665483272.jpg,train,0,,,,,,,,50b45b73badadfba58c0e34b3efd6d73bb62defd717e2e0aef02b9580957d2e0,79300c1098c644e1,159,141,7954,205.815068,56.068625,126.847202,exact-48d300745236,near-48d300745236,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
1a6f65b85aae55c9f3cd,train/images/17743469667014337.jpg,train,0,,,,,,,,1ac6d1fb23bd20fa0d4d2a7329042ad2e5a5a66d65a1697ae40c3c49deeab784,3934041098c644f0,147,130,7341,204.740921,57.780825,115.398575,exact-3e6fadf87046,near-4fbf528ef59c,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
d0d777610a377050e30d,train/images/17743469667500746.jpg,train,0,,,,,,,,b0be1102cfa71b4f7cd04193f6a152cc3ba4509ef800748f0fb14073fc99fa43,79300c9098c571c1,162,144,7926,209.914738,55.488627,104.372395,exact-7b4f6f46093c,near-09e9c51d33bb,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
98f31c66cb0d7b390ab9,train/images/17743469667884848.jpg,train,0,,,,,,,,4c405d7685e523f283317e9dfbd8ee8f14d67904b2df4d88d7dd56c8aabd16f8,3834049acac2f8e0,153,136,7403,206.295079,55.631844,107.463841,exact-67b75961400e,near-67b75961400e,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
f857a4d0fe4861362690,train/images/17743469669841075.jpg,train,0,,,,,,,,96daa65839f1d6d049e8e5ab7f172fb78dd778f77792566823760297d81a4014,79340c9088c470c1,153,136,7397,209.983131,54.286967,143.303549,exact-b41f1aff4d99,near-09e9c51d33bb,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
c46c1a7413bbe3481cef,train/images/1774346967137156.jpg,train,0,,,,,,,,5ce27f3e0daabe21318fddb1a97aaccb39d3ab02fefc9f31b9ca647bd66b5c18,7934049888c678e1,145,129,7295,205.133066,55.881036,156.619915,exact-3485da2e4aaa,near-09e9c51d33bb,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
2e597a9d1ba5323edffa,train/images/17743469674065.jpg,train,0,,,,,,,,011a3fdca87f5b4ecf7b858eb1a9fca093f1f8784e46c67f402c95a6e4687e97,79300c949cc5f8e1,144,128,6611,208.256185,54.486137,141.210830,exact-55fdec963805,near-09e9c51d33bb,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
cf979fb3aeb66611b37c,train/images/17743469680811849.jpg,train,0,,,,,,,,0c73ab3d3601712d7101129d78fcbcf99318c201ae08db660154cd1d5b787008,6938240c98c4f4e1,141,126,6978,201.127941,57.820329,183.611118,exact-afd679cd3f9a,near-4a7e456d1883,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
618615fe03030ca51185,train/images/17743469681148996.jpg,train,0,,,,,,,,3599182560c761b7230c16f99340381559497af602094069b1a2ab3a140d1b86,7930240c98c444f1,137,122,6827,200.548343,58.400928,179.024343,exact-5626696e19ac,near-5626696e19ac,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
1685bd67b8e68108df20,train/images/17743469681469684.jpg,train,0,,,,,,,,ed1527af79285bfbbaa61b2d1d41d9d724af677f3da5a4009012a6717f1d5cc7,6b382c0c90c561f1,143,127,6953,201.636419,58.135701,165.745209,exact-e8026bda3ea2,near-e8026bda3ea2,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
4466574a77d2d3ca9c3d,train/images/17743469685135605.jpg,train,0,,,,,,,,741ab23c20127e877b3490f4fc08938fb6e0ff429d808bac796cd5eafe81d261,5b302c1994c5e1e1,139,123,6891,200.706323,60.375498,184.176521,exact-a8fd7dc0e1bf,near-f143ff9c9309,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
47a3b38293ca18bd4edb,train/images/17743469686102295.jpg,train,0,,,,,,,,dd6bfa4efc0cbd3e77284565513060a226f38171ae4fede3ba39986ac3615d5d,5b300c09948dc5f1,135,120,6562,199.679753,60.949292,198.045336,exact-ae600959378c,near-ae600959378c,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
f98e681979d9ab3a4973,train/images/1774346968643772.jpg,train,0,,,,,,,,4ec35781a3bcd5b22f4f550ff38b1035478054535cf360f518adbfa83980bd58,79302c0d90ccc4f1,133,118,6493,198.462406,60.994127,202.563209,exact-1326c6c44cc5,near-1326c6c44cc5,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
75fb606dd4978198a684,train/images/17743469687110965.jpg,train,0,,,,,,,,3f7cb82def272f78b7c3e61410d8a91dd30f1bc0009c1381f4d70d1c4b5d977c,6938241cc8c4f0e1,143,127,6980,199.167061,60.805706,216.341470,exact-a3346b8b4c26,near-4a7e456d1883,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
deb1a794287b567a7025,train/images/1774346968744638.jpg,train,0,,,,,,,,66eefe82fb598c51c6bee1db9edf06948d2107a739175c4afe1593360172faf9,79302410c8c5f9e3,141,126,6895,200.591185,59.916178,210.812463,exact-f8a5da214f3f,near-f8a5da214f3f,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
303317f9531987187d18,train/images/17743469687793026.jpg,train,0,,,,,,,,65ee6c8e3e28f3496dea997f4c22947f13fe1ce818c6e28fe70b9f8202b8fb84,7b300c90cde5f1a7,149,133,7550,202.964424,59.564053,187.665379,exact-efe856497119,near-baa9275071e8,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
5d6579dc042fa2908bf6,train/images/17743469688157313.jpg,train,0,,,,,,,,258572db09eb076de047891023b578325142899e1cc3ddc159ad0028f3c74392,7b300891cde1f1a7,156,139,8024,203.520983,60.225547,185.910520,exact-4103f0a4e707,near-baa9275071e8,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
1560bdecf964f5857dc8,train/images/17743469689105136.jpg,train,0,,,,,,,,840ce1edceb88eb2591ed044119f96e8895e2a53bf612a6bd57f2e47550c6dc5,7a300c91cde1f1a7,152,135,7410,205.144152,59.046752,184.049103,exact-90dbca35cc68,near-baa9275071e8,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
73ed42c55f512acd2b6b,train/images/17743469689429314.jpg,train,0,,,,,,,,96ef2f94b4d99be977f37d1a2346fd93c731b18bcd68cc90ec8a4adbcdda44c2,3b300c98cde5f1a7,152,135,7641,202.830897,60.300714,184.528327,exact-8ba36ede1aa5,near-baa9275071e8,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
9fcda80ed807a405e3f9,train/images/17743469689766262.jpg,train,0,,,,,,,,7fc688dfbc979287f7ab825b9d2e9b201955b11f5b88f4ab687afa8833ce6134,7a30089491c1f14f,144,128,6909,203.849881,59.130472,172.782054,exact-93f9c2628282,near-93f9c2628282,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
8aadf7b4a5a4c834cf42,train/images/17743469693121738.jpg,train,0,,,,,,,,c5334836707b95c92e0ea69af9fd02267ed311f0ea4bf8afba18f69432dcc262,6b302c1094c5f1c3,139,123,7010,200.014856,61.398603,209.093521,exact-afbfb89027a4,near-afbfb89027a4,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
774d114fbbbd9f14162b,train/images/17743469693749988.jpg,train,0,,,,,,,,c5cc0916614edcffc1208c571bde69e60b181bb7bff48f133ede4d9d7b1db98b,6b38281991c5f1c7,148,132,7855,200.817465,60.958192,188.838740,exact-0c86f2dfd04b,near-0c86f2dfd04b,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
402919dfeeab1f6b2441,train/images/17743469695062037.jpg,train,0,,,,,,,,b5b8df12513394e137746527e5e5ddad63582cf1977e3010ad1adb390a48437a,2a380951c5f1e327,163,145,8978,200.510599,65.990360,227.646433,exact-c775788b4db4,near-3d0a588308b0,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
dfd7b158aa37fec608e0,train/images/1774346969537291.jpg,train,0,,,,,,,,8415479a1a27ee9725f87160c4e5d5eecaf2d005f109a773a484dc3b561c0778,2a380951c5f1e327,164,146,9044,199.638949,66.758120,216.594907,exact-2e2f4263cfaa,near-3d0a588308b0,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
893b07851bcd49b70e3c,train/images/17743469695691667.jpg,train,0,,,,,,,,e0efbeb26a0f0c3f58b8f4d5274eab4e11b206a884990e37c559a8ddb6c9769e,2b380959cdf1e327,163,145,8878,199.369875,67.231563,216.644549,exact-0f47caa1afdc,near-3d0a588308b0,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
d1b5d8c4044adbcded4b,train/images/17743469696314573.jpg,train,0,,,,,,,,8caf5e6cb159dc8abbec5fb4f7957bc8c2eca3dfbd7e0cbea9aa67034bbf5db4,6b380c10cde5f1a7,149,133,7790,199.270626,63.928981,221.873180,exact-fea8344c6c19,near-baa9275071e8,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
55bff7dd9cce2cb1e2c7,train/images/17743469702085001.jpg,train,0,,,,,,,,898156e40619fc228c62e0e6b35ae2e20496bf4a836a5b05b6e5b7bfffa6b6e5,2b3814084865f1a5,141,126,7334,193.275414,70.006534,244.814716,exact-661f91000f33,near-661f91000f33,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
883ef5000ea3939c21db,train/images/17743469706230202.jpg,train,0,,,,,,,,ebb2dac347e7c1f3d47b444e8dc41c62e97ae3a0b25425a498b4562a1bc06bd5,2b3a110149617327,145,129,8000,187.545950,75.004218,264.851251,exact-726ec906a90d,near-726ec906a90d,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
af947a617d1ef8fd4096,train/images/1774346970653529.jpg,train,0,,,,,,,,c6397f2c921be607326938c759bb7e0bdd052ae2060d746eb5b17ffe7eab7aa4,66300993cbe3c72d,144,128,7151,198.052572,65.388699,232.807401,exact-6528bb8fa530,near-82ba7c043c75,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
4ff66d23ab0cd7955ab3,train/images/17743469706814673.jpg,train,0,,,,,,,,c6397f2c921be607326938c759bb7e0bdd052ae2060d746eb5b17ffe7eab7aa4,66300993cbe3c72d,144,128,7151,198.052572,65.388699,232.807401,exact-6528bb8fa530,near-82ba7c043c75,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
804227df1c9c39f75147,train/images/17743469708327498.jpg,train,0,,,,,,,,1dbd51fd71fc2c0e337d03b1e016f18bacc5b2695147ea8c0566568fea9d6364,2e3009514b732705,148,132,8378,187.645219,75.464811,311.854772,exact-a478642504ac,near-08f30e8cadeb,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
82cc53e6b827e4a3bbbc,train/images/1774346970861588.jpg,train,0,,,,,,,,47952413b1822eb03ce3510f5595df38d201e6fbca2292f31d63ce92634a8ed6,66300913cbe38709,148,132,8059,190.212121,72.440625,292.519293,exact-27bb63ed6f71,near-82ba7c043c75,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
3dbc5207171ee70a7d26,train/images/17743469708931427.jpg,train,0,,,,,,,,71b786a4a783834fc0241562eed98e2c18190554aef42e0fc5844777db1f5689,46340313c2e74f08,163,145,9769,179.458388,79.150383,300.098803,exact-2c29bd822988,near-573dba03a221,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
ec8105d9fa31c2e45dcf,train/images/17743469709637787.jpg,train,0,,,,,,,,35d8c4e3d5a7dc20456ad3c3a066b7ae8aac88cc8ddf0346221f85be70197d13,46742313c2e7470a,160,142,9229,181.113072,77.692395,306.332997,exact-58fba35ac359,near-573dba03a221,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
201a14b1ec00fec4fba9,train/images/17743469710911608.jpg,train,0,,,,,,,,06a49565827ce0a724d143e5e7a9e25de83b6c303a32163cf0d9f1a5da75af54,2e30095343730701,153,136,8601,179.716503,80.552586,354.653775,exact-bcb941e218d8,near-08f30e8cadeb,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
27f3b6c5194e387a5432,train/images/17743469713221383.jpg,train,0,,,,,,,,f472961ebfb587e90d81d6aedfcbbbf43b68d99056c95788508b6ba136967808,2b3a111149636315,143,127,7631,184.140961,77.699775,334.433575,exact-ca0a39458de3,near-ca0a39458de3,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
f064d56b8e59e63b6a88,train/images/17743469718598337.jpg,train,0,,,,,,,,1cd0106a37db0375d467688cca853f3647ace1e66f53032209560ff53cef1138,46702913c3e3c72d,162,144,8878,194.778035,67.982037,185.321761,exact-74bbcf773c82,near-82ba7c043c75,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
f7db51da8942dc97d2a5,train/images/17743469720720584.jpg,train,0,,,,,,,,d393ff8a7119e218f975a874b82d8796f4e0bd02174bb3bf0d8549161b616b99,5a30081191c5f1c7,148,132,7616,203.809838,59.907756,167.396122,exact-ffab53082b58,near-ffab53082b58,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
4c5e0a262e645b2cd97c,train/images/17743469721883707.jpg,train,0,,,,,,,,131f2554888269f617ddece3b4cff3ec5b1c16bcbea77eed5e8ebe074eeae94e,79200c1494c4e4e1,136,121,6701,199.132718,62.812622,153.342189,exact-1c053d397041,near-1c053d397041,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
e636bfeb0b45c4fc8624,train/images/17743469722227182.jpg,train,0,,,,,,,,9a82962caf1f1747a09a0675dc594d8279aa73d67b4e720987dd5ab9f41ee416,7b300c149cc5f1e1,157,140,7973,200.363194,61.464970,132.250964,exact-38c02f46b578,near-09e9c51d33bb,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
08a404561dc8e408c9ca,train/images/17743469722559633.jpg,train,0,,,,,,,,d532491f309e237c5928e492d6b652b95ad0fa7bb343d57a518b825d98bf6ddd,79300c109cc4f0e1,152,135,7538,199.364766,62.824378,127.218978,exact-95fc6cd8aeb9,near-09e9c51d33bb,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
51252be38714d79e9a7b,train/images/1774346972292446.jpg,train,0,,,,,,,,585553aa6e065c91bd4ac6c1cc3b512d8e9e9ae5294f747afcceb1db21fa2a1a,793024049a8ac270,143,127,6929,194.313914,64.032992,140.261329,exact-f10d342ce63e,near-f10d342ce63e,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
e69d4c3e11de803e7c23,train/images/177434697232112.jpg,train,0,,,,,,,,9be014c15cba237ce1e24cb876ea1946d633b6bf31a3b0848800fb4a2e68aed9,79344c0c1004c4f0,145,129,7330,196.702753,63.631001,122.946180,exact-40dd2b010d46,near-40dd2b010d46,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
2b751cc48d0f4c7ad80f,train/images/17743469724108107.jpg,train,0,,,,,,,,61822ed544c4a95f9b913506b8d1023c584dece46c387d0fdbba87adb0864a10,79744c0d309486e4,143,127,6812,198.249270,63.697767,116.170920,exact-1e656185f98e,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
32d4ee8b76335ebbb311,train/images/1774346972439638.jpg,train,0,,,,,,,,bb314d49ffa5cd309c4ed5f50373eee29954e4ed31ffb6a52df0462277c361d4,7830440c1a9a02e0,137,122,6853,196.649097,63.797126,117.583377,exact-0594f04659a6,near-0594f04659a6,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
c86a975b00ddfb98a772,train/images/17743469724664714.jpg,train,0,,,,,,,,619a2adf54303679f6263d344a69516f6a79b84ac019763b5e29c05ca92d9d99,79644c0c309486e4,144,128,6914,198.641276,63.393344,107.421073,exact-d55a6ae3aba2,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
5abf75e3e63c14257823,train/images/177434697249939.jpg,train,0,,,,,,,,82cf930e8ecf8e5a32f60c1d8cf067d4272d7a313b3c71a7c91d75e9596c7cda,79644c0c301486a4,144,128,6925,201.565484,61.047970,96.914686,exact-a4ff3ad278c7,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
8dea9edaa14cf60c6296,train/images/17743469725550854.jpg,train,0,,,,,,,,f4a784c50519c5f73740df6a9a0ec11da66bcc948b2e0c0b5c27cb0f6254a59d,704c4c34341486b4,141,126,6684,201.495553,62.025438,91.826624,exact-497e671df1de,near-d68f88288fbd,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
dcca8c0ed245f93a44f4,train/images/1774346972587061.jpg,train,0,,,,,,,,39d51a5e690eb0fd03da100ed5154269ef4b38708249f962651bd8cea00ec823,f860440c321a8286,137,122,6491,206.165789,55.641816,88.025028,exact-8fd238119777,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
081c9ad539f9f16152a1,train/images/17743469726226158.jpg,train,0,,,,,,,,85b7d0b379e2c07ac5e0efdd0df05334e6db327e38bbb165b61fceebf5eccc4e,f8648c0c32340606,137,122,6467,208.599677,53.444195,93.138443,exact-298647699bcb,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
27f7fc60935e15445c36,train/images/17743469726607735.jpg,train,0,,,,,,,,f7bcce12ece5ea025f63479037a38ebd197e0d74bfbd4ae2c3c14a930d3dddb1,f870440c32128284,147,130,7491,197.367504,62.841268,92.891829,exact-2315bd64e75a,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
4cc1c896d09b83422e97,train/images/17743469726958268.jpg,train,0,,,,,,,,a7477e86a096127856d30926f9207e1071d4b4b5a8862d0cecc8caf00dd07d55,f860040c323a8606,137,122,6575,205.695884,54.551774,117.496080,exact-146c09db1bc3,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
279fde37461a2e551ada,train/images/17743469727293077.jpg,train,0,,,,,,,,7485dabc5188ab3e8a127f2db01b5eae54c136da1f192618685cda373093410e,f8640c0c32328206,141,126,6853,203.114601,57.818464,127.088871,exact-ad608cd85671,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
8e236b31181ee648d2ca,train/images/1774346972760001.jpg,train,0,,,,,,,,836dde106873a2b8bdaffb08fbdd7fb031625b920a8fa57bb28bf1f71530898b,f8640c0c32328206,141,126,6791,202.148767,59.031842,121.761398,exact-2ace3763af33,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
31e3713c5c4fdcfbbc58,train/images/17743469728214583.jpg,train,0,,,,,,,,6736c23b808d5a62eb18ceba0b4246af95d223f1a3b85107f5349607b5205037,f860440c321a8286,143,127,6828,200.944552,59.368559,120.265575,exact-14eefdd0989a,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
c437980db721b23ea0f3,train/images/17743469728820548.jpg,train,0,,,,,,,,d52a036af414d4b312d5edb4269288d6f6a0567134a5ccdb0cee33d8c239a456,f04c441c32128284,144,128,6934,188.485677,63.403390,99.321354,exact-afd7745eb596,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
bcaed6069e83f611f631,train/images/17743469729332662.jpg,train,0,,,,,,,,a33e4c4ebea3ec0d863252e57a70477bf08a18d97f4d69673b0430c2dcd8b47c,74448c0c32320606,133,118,6162,201.318274,52.218464,114.434353,exact-b0193ceb57d2,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
4262d3005417bace1d77,train/images/17743469729679067.jpg,train,0,,,,,,,,9eae8458476333461f8ffd1a8e38485647259ff5d6530e41458e6328be9565fc,f8648c0c32320606,139,123,6677,200.400889,53.874756,111.411205,exact-2a3d253e5273,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
3f994a9d84ecffc45398,train/images/1774346973031325.jpg,train,0,,,,,,,,86e8222b16d44237b196aa74f003140c86fd0dc2b218db362d80cf4c6f04ef01,f8648c0c32320606,140,124,6709,200.119067,54.663184,125.466162,exact-abe6c5838bf2,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
00c39f902e3720372b58,train/images/17743469730579367.jpg,train,0,,,,,,,,29f8f9baccbeb8f10927e149bf7da627a25b6d8b33694fb0cb88ee39abeb68f9,f060840c323a8606,136,121,6587,198.054752,56.433488,132.094460,exact-53d2dd250440,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
165ae635845c92a0a06c,train/images/17743469731253958.jpg,train,0,,,,,,,,9360cd77a55b9abd1e9e887940492063fc08717060930af7f42bff70b83e91e7,f44c8c1c32348204,137,122,6657,198.762893,58.651800,129.228557,exact-96b026df37a1,near-96b026df37a1,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
7f674bd887f615f591dd,train/images/17743469732241824.jpg,train,0,,,,,,,,b825189efe688adbaa707cb87451396573829c55d4d0b0d0170bbccd26a773bc,704ccc1432128686,135,120,6347,194.400617,62.049700,131.706911,exact-cff3de718843,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
4abe09caa11ef3c3b599,train/images/17743469732550645.jpg,train,0,,,,,,,,ba0baf8f25a7dfd739d00a2d68e2ea65135e7cf2dc4f1280b677b72a7a72ccdc,704c841c32128286,130,116,6302,196.672878,59.094065,134.449476,exact-fddc599a3afe,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
50d9230c5b56e16ae6fd,train/images/17743469732855616.jpg,train,0,,,,,,,,d9236c956d75a6c00007e7460cafa1acd510f676b077083bf81381a253bee161,f44c0c1c32128286,132,117,6362,195.867780,60.821996,130.146164,exact-63fd44eec460,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
8779ee5e6bb2c50a564d,train/images/17743469733329163.jpg,train,0,,,,,,,,199d364b69cf3c5ec5e6975585e0632417b4ebfc2178d92ee78c1ebfc9a06985,f874440c3a1a8282,128,114,6009,192.124657,62.298687,144.344144,exact-c4da2d0f7e45,near-dad8ad20e199,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
3252f866e3849c2882d2,train/images/17743469733989289.jpg,train,0,,,,,,,,f8b78dc6186dad6e255a706e55e2d457966c76c64e2a5be476c261b46389f6dd,fc30441c1a9a06e2,135,120,6606,186.891173,66.214144,148.838489,exact-8b8b2039da03,near-8b8b2039da03,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
e394705080d7dcbbc5ae,train/images/177434697347553.jpg,train,0,,,,,,,,777f197b572ed6b80cd4dbeae8e91a6030b27d7b69819df0f1308cb21e7b3763,f8244412188684f8,137,122,6824,187.933708,66.270567,146.058742,exact-63d942da157a,near-4964a33f65ea,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
1e5c5b50f782cbe8d304,train/images/17743469735089753.jpg,train,0,,,,,,,,3ade555b85975cd79e0ddf1735ddeff28918a0addb3351a621be7bc775a032d2,f82444101806c4f8,139,123,6940,188.740656,65.552931,144.990880,exact-4cd468501fc1,near-4964a33f65ea,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
